Ind_Ext,Force_Ext
-1.04e-05,-2.43e-11
-1.04e-05,-2.36e-11
-1.03e-05,-2.4e-11
-1.03e-05,-2.35e-11
-1.03e-05,-2.42e-11
-1.03e-05,-2.43e-11
-1.03e-05,-2.5e-11
-1.03e-05,-2.43e-11
-1.03e-05,-2.33e-11
-1.02e-05,-2.48e-11
-1.02e-05,-2.33e-11
-1.02e-05,-2.36e-11
-1.02e-05,-2.15e-11
-1.02e-05,-2.33e-11
-1.02e-05,-2.33e-11
-1.01e-05,-2.31e-11
-1.01e-05,-2.41e-11
-1.01e-05,-2.41e-11
-1.01e-05,-2.56e-11
-1.01e-05,-2.35e-11
-1.01e-05,-2.39e-11
-1.01e-05,-2.51e-11
-1e-05,-2.43e-11
-1e-05,-2.47e-11
-1e-05,-2.35e-11
-9.99e-06,-2.38e-11
-9.97e-06,-2.42e-11
-9.95e-06,-2.6e-11
-9.94e-06,-2.45e-11
-9.92e-06,-2.61e-11
-9.9e-06,-2.46e-11
-9.89e-06,-2.43e-11
-9.87e-06,-2.56e-11
-9.85e-06,-2.39e-11
-9.84e-06,-2.59e-11
-9.82e-06,-2.41e-11
-9.8e-06,-2.64e-11
-9.79e-06,-2.52e-11
-9.77e-06,-2.58e-11
-9.75e-06,-2.61e-11
-9.74e-06,-2.65e-11
-9.72e-06,-2.64e-11
-9.7e-06,-2.66e-11
-9.69e-06,-2.67e-11
-9.67e-06,-2.63e-11
-9.65e-06,-2.63e-11
-9.64e-06,-2.63e-11
-9.62e-06,-2.6e-11
-9.6e-06,-2.81e-11
-9.58e-06,-2.6e-11
-9.57e-06,-2.76e-11
-9.55e-06,-2.63e-11
-9.53e-06,-2.72e-11
-9.51e-06,-2.78e-11
-9.5e-06,-2.77e-11
-9.48e-06,-2.78e-11
-9.46e-06,-2.67e-11
-9.44e-06,-2.83e-11
-9.43e-06,-2.82e-11
-9.41e-06,-2.84e-11
-9.39e-06,-2.88e-11
-9.37e-06,-2.87e-11
-9.35e-06,-2.84e-11
-9.34e-06,-2.84e-11
-9.32e-06,-2.91e-11
-9.3e-06,-2.89e-11
-9.28e-06,-2.94e-11
-9.26e-06,-2.98e-11
-9.25e-06,-3.06e-11
-9.23e-06,-2.93e-11
-9.21e-06,-2.8e-11
-9.19e-06,-2.94e-11
-9.17e-06,-2.89e-11
-9.16e-06,-2.99e-11
-9.14e-06,-2.94e-11
-9.12e-06,-2.99e-11
-9.1e-06,-2.87e-11
-9.08e-06,-3.05e-11
-9.06e-06,-3.04e-11
-9.05e-06,-3.04e-11
-9.03e-06,-3.01e-11
-9.01e-06,-2.93e-11
-8.99e-06,-2.96e-11
-8.97e-06,-2.98e-11
-8.95e-06,-3.06e-11
-8.93e-06,-3.08e-11
-8.91e-06,-3.03e-11
-8.9e-06,-3.13e-11
-8.88e-06,-3.03e-11
-8.86e-06,-3.11e-11
-8.84e-06,-3.02e-11
-8.82e-06,-3.05e-11
-8.8e-06,-3.05e-11
-8.78e-06,-2.92e-11
-8.76e-06,-2.91e-11
-8.74e-06,-2.97e-11
-8.72e-06,-2.95e-11
-8.71e-06,-2.89e-11
-8.69e-06,-3.18e-11
-8.67e-06,-3.1e-11
-8.65e-06,-3.11e-11
-8.63e-06,-3.11e-11
-8.61e-06,-2.98e-11
-8.59e-06,-3.06e-11
-8.57e-06,-3.04e-11
-8.55e-06,-3.05e-11
-8.53e-06,-3.05e-11
-8.51e-06,-3.07e-11
-8.49e-06,-3.08e-11
-8.47e-06,-2.99e-11
-8.45e-06,-3.15e-11
-8.43e-06,-3.05e-11
-8.41e-06,-3.13e-11
-8.39e-06,-3.07e-11
-8.37e-06,-3.16e-11
-8.35e-06,-3.17e-11
-8.33e-06,-3.24e-11
-8.31e-06,-3.18e-11
-8.3e-06,-3.17e-11
-8.28e-06,-3.34e-11
-8.26e-06,-3.14e-11
-8.24e-06,-3.35e-11
-8.22e-06,-3.12e-11
-8.2e-06,-3.14e-11
-8.18e-06,-3.13e-11
-8.16e-06,-3.13e-11
-8.14e-06,-3.23e-11
-8.12e-06,-3.03e-11
-8.1e-06,-3.15e-11
-8.08e-06,-3.07e-11
-8.06e-06,-3.19e-11
-8.04e-06,-3.09e-11
-8.01e-06,-3.13e-11
-7.99e-06,-3.21e-11
-7.97e-06,-3.27e-11
-7.95e-06,-3.35e-11
-7.93e-06,-3.23e-11
-7.91e-06,-3.26e-11
-7.89e-06,-3.27e-11
-7.87e-06,-3.28e-11
-7.85e-06,-3.39e-11
-7.83e-06,-3.3e-11
-7.81e-06,-3.32e-11
-7.79e-06,-3.26e-11
-7.77e-06,-3.32e-11
-7.75e-06,-3.23e-11
-7.73e-06,-3.31e-11
-7.71e-06,-3.45e-11
-7.69e-06,-3.29e-11
-7.67e-06,-3.46e-11
-7.65e-06,-3.34e-11
-7.63e-06,-3.36e-11
-7.61e-06,-3.3e-11
-7.59e-06,-3.47e-11
-7.57e-06,-3.44e-11
-7.55e-06,-3.43e-11
-7.52e-06,-3.54e-11
-7.5e-06,-3.45e-11
-7.48e-06,-3.66e-11
-7.46e-06,-3.45e-11
-7.44e-06,-3.67e-11
-7.42e-06,-3.66e-11
-7.4e-06,-3.65e-11
-7.38e-06,-3.75e-11
-7.36e-06,-3.59e-11
-7.34e-06,-3.78e-11
-7.32e-06,-3.7e-11
-7.3e-06,-3.89e-11
-7.27e-06,-3.74e-11
-7.25e-06,-3.78e-11
-7.23e-06,-3.94e-11
-7.21e-06,-3.97e-11
-7.19e-06,-3.88e-11
-7.17e-06,-3.9e-11
-7.15e-06,-4.09e-11
-7.13e-06,-3.91e-11
-7.11e-06,-4.09e-11
-7.09e-06,-4e-11
-7.06e-06,-4.05e-11
-7.04e-06,-4.04e-11
-7.02e-06,-4.08e-11
-7e-06,-4.03e-11
-6.98e-06,-3.96e-11
-6.96e-06,-4.08e-11
-6.94e-06,-4.1e-11
-6.92e-06,-4.11e-11
-6.9e-06,-4.09e-11
-6.87e-06,-4.03e-11
-6.85e-06,-4.24e-11
-6.83e-06,-4.21e-11
-6.81e-06,-4.2e-11
-6.79e-06,-4.23e-11
-6.77e-06,-4.26e-11
-6.75e-06,-4.34e-11
-6.73e-06,-4.17e-11
-6.7e-06,-4.38e-11
-6.68e-06,-4.17e-11
-6.66e-06,-4.29e-11
-6.64e-06,-4.28e-11
-6.62e-06,-4.29e-11
-6.6e-06,-4.27e-11
-6.58e-06,-4.44e-11
-6.55e-06,-4.38e-11
-6.53e-06,-4.28e-11
-6.51e-06,-4.45e-11
-6.49e-06,-4.42e-11
-6.47e-06,-4.52e-11
-6.45e-06,-4.41e-11
-6.43e-06,-4.5e-11
-6.4e-06,-4.6e-11
-6.38e-06,-4.48e-11
-6.36e-06,-4.61e-11
-6.34e-06,-4.43e-11
-6.32e-06,-4.6e-11
-6.3e-06,-4.72e-11
-6.27e-06,-4.77e-11
-6.25e-06,-4.62e-11
-6.23e-06,-4.58e-11
-6.21e-06,-4.8e-11
-6.19e-06,-4.58e-11
-6.17e-06,-4.7e-11
-6.14e-06,-4.67e-11
-6.12e-06,-4.7e-11
-6.1e-06,-4.68e-11
-6.08e-06,-4.77e-11
-6.06e-06,-4.84e-11
-6.04e-06,-4.99e-11
-6.01e-06,-5.1e-11
-5.99e-06,-5.02e-11
-5.97e-06,-4.92e-11
-5.95e-06,-4.91e-11
-5.93e-06,-4.86e-11
-5.91e-06,-4.85e-11
-5.88e-06,-4.83e-11
-5.86e-06,-4.96e-11
-5.84e-06,-5.01e-11
-5.82e-06,-5.1e-11
-5.8e-06,-5.06e-11
-5.77e-06,-5.05e-11
-5.75e-06,-5.18e-11
-5.73e-06,-5.12e-11
-5.71e-06,-5.18e-11
-5.69e-06,-5.11e-11
-5.66e-06,-5.3e-11
-5.64e-06,-5.24e-11
-5.62e-06,-5.31e-11
-5.6e-06,-5.2e-11
-5.58e-06,-5.23e-11
-5.56e-06,-5.17e-11
-5.53e-06,-5.16e-11
-5.51e-06,-5.21e-11
-5.49e-06,-5.06e-11
-5.47e-06,-5.16e-11
-5.45e-06,-5.12e-11
-5.42e-06,-5.19e-11
-5.4e-06,-5.11e-11
-5.38e-06,-5.19e-11
-5.36e-06,-5.11e-11
-5.34e-06,-5.2e-11
-5.31e-06,-5.17e-11
-5.29e-06,-5.18e-11
-5.27e-06,-5.3e-11
-5.25e-06,-5.21e-11
-5.22e-06,-5.31e-11
-5.2e-06,-5.16e-11
-5.18e-06,-5.29e-11
-5.16e-06,-5.38e-11
-5.14e-06,-5.17e-11
-5.11e-06,-5.13e-11
-5.09e-06,-5.05e-11
-5.07e-06,-5e-11
-5.05e-06,-5.04e-11
-5.03e-06,-4.9e-11
-5e-06,-4.81e-11
-4.98e-06,-4.71e-11
-4.96e-06,-4.77e-11
-4.94e-06,-4.36e-11
-4.92e-06,-3.95e-11
-4.89e-06,-2.87e-11
-4.87e-06,-1.82e-11
-4.85e-06,-7.69e-12
-4.83e-06,8.96e-13
-4.81e-06,1.07e-11
-4.78e-06,2.27e-11
-4.76e-06,3.16e-11
-4.74e-06,4.07e-11
-4.72e-06,5.07e-11
-4.7e-06,5.86e-11
-4.68e-06,6.93e-11
-4.65e-06,7.78e-11
-4.63e-06,8.81e-11
-4.61e-06,9.58e-11
-4.59e-06,1.07e-10
-4.57e-06,1.17e-10
-4.54e-06,1.27e-10
-4.52e-06,1.35e-10
-4.5e-06,1.43e-10
-4.48e-06,1.54e-10
-4.46e-06,1.63e-10
-4.43e-06,1.71e-10
-4.41e-06,1.81e-10
-4.39e-06,1.89e-10
-4.37e-06,1.99e-10
-4.35e-06,2.08e-10
-4.32e-06,2.17e-10
-4.3e-06,2.25e-10
-4.28e-06,2.35e-10
-4.26e-06,2.44e-10
-4.24e-06,2.53e-10
-4.21e-06,2.62e-10
-4.19e-06,2.69e-10
-4.17e-06,2.77e-10
-4.15e-06,2.84e-10
-4.13e-06,2.89e-10
-4.1e-06,2.95e-10
-4.08e-06,3.02e-10
-4.06e-06,3.07e-10
-4.04e-06,3.13e-10
-4.02e-06,3.19e-10
-3.99e-06,3.27e-10
-3.97e-06,3.36e-10
-3.95e-06,3.44e-10
-3.93e-06,3.55e-10
-3.91e-06,3.65e-10
-3.88e-06,3.76e-10
-3.86e-06,3.89e-10
-3.84e-06,4.02e-10
-3.82e-06,4.14e-10
-3.8e-06,4.26e-10
-3.77e-06,4.41e-10
-3.75e-06,4.56e-10
-3.73e-06,4.72e-10
-3.71e-06,4.89e-10
-3.69e-06,5.08e-10
-3.67e-06,5.27e-10
-3.64e-06,5.48e-10
-3.62e-06,5.71e-10
-3.6e-06,5.92e-10
-3.58e-06,6.15e-10
-3.56e-06,6.37e-10
-3.54e-06,6.59e-10
-3.51e-06,6.81e-10
-3.49e-06,7.03e-10
-3.47e-06,7.25e-10
-3.45e-06,7.47e-10
-3.43e-06,7.71e-10
-3.41e-06,7.94e-10
-3.39e-06,8.19e-10
-3.36e-06,8.43e-10
-3.34e-06,8.71e-10
-3.32e-06,8.99e-10
-3.3e-06,9.27e-10
-3.28e-06,9.58e-10
-3.26e-06,9.9e-10
-3.24e-06,1.02e-09
-3.21e-06,1.05e-09
-3.19e-06,1.09e-09
-3.17e-06,1.12e-09
-3.15e-06,1.15e-09
-3.13e-06,1.18e-09
-3.11e-06,1.22e-09
-3.09e-06,1.25e-09
-3.07e-06,1.28e-09
-3.05e-06,1.32e-09
-3.02e-06,1.36e-09
-3e-06,1.39e-09
-2.98e-06,1.43e-09
-2.96e-06,1.46e-09
-2.94e-06,1.5e-09
-2.92e-06,1.53e-09
-2.9e-06,1.57e-09
-2.88e-06,1.6e-09
-2.86e-06,1.64e-09
-2.83e-06,1.67e-09
-2.81e-06,1.71e-09
-2.79e-06,1.74e-09
-2.77e-06,1.78e-09
-2.75e-06,1.81e-09
-2.73e-06,1.85e-09
-2.71e-06,1.88e-09
-2.69e-06,1.92e-09
-2.66e-06,1.95e-09
-2.64e-06,1.99e-09
-2.62e-06,2.02e-09
-2.6e-06,2.05e-09
-2.58e-06,2.09e-09
-2.56e-06,2.12e-09
-2.54e-06,2.16e-09
-2.52e-06,2.19e-09
-2.5e-06,2.22e-09
-2.47e-06,2.25e-09
-2.45e-06,2.29e-09
-2.43e-06,2.32e-09
-2.41e-06,2.36e-09
-2.39e-06,2.39e-09
-2.37e-06,2.42e-09
-2.35e-06,2.46e-09
-2.33e-06,2.49e-09
-2.3e-06,2.53e-09
-2.28e-06,2.56e-09
-2.26e-06,2.6e-09
-2.24e-06,2.64e-09
-2.22e-06,2.68e-09
-2.2e-06,2.71e-09
-2.18e-06,2.75e-09
-2.16e-06,2.8e-09
-2.14e-06,2.84e-09
-2.12e-06,2.88e-09
-2.1e-06,2.92e-09
-2.07e-06,2.97e-09
-2.05e-06,3.01e-09
-2.03e-06,3.06e-09
-2.01e-06,3.1e-09
-1.99e-06,3.15e-09
-1.97e-06,3.19e-09
-1.95e-06,3.23e-09
-1.93e-06,3.28e-09
-1.91e-06,3.32e-09
-1.89e-06,3.36e-09
-1.87e-06,3.4e-09
-1.85e-06,3.45e-09
-1.83e-06,3.49e-09
-1.8e-06,3.53e-09
-1.78e-06,3.57e-09
-1.76e-06,3.61e-09
-1.74e-06,3.65e-09
-1.72e-06,3.69e-09
-1.7e-06,3.73e-09
-1.68e-06,3.77e-09
-1.66e-06,3.81e-09
-1.64e-06,3.85e-09
-1.62e-06,3.89e-09
-1.6e-06,3.93e-09
-1.58e-06,3.97e-09
