Ind_Ext,Force_Ext
-9.64e-06,1.06e-10
-9.63e-06,1.07e-10
-9.61e-06,1.09e-10
-9.59e-06,1.1e-10
-9.57e-06,1.1e-10
-9.56e-06,1.11e-10
-9.54e-06,1.13e-10
-9.52e-06,1.15e-10
-9.5e-06,1.17e-10
-9.48e-06,1.19e-10
-9.47e-06,1.15e-10
-9.45e-06,1.16e-10
-9.43e-06,1.23e-10
-9.41e-06,1.37e-10
-9.4e-06,1.54e-10
-9.38e-06,1.74e-10
-9.36e-06,1.95e-10
-9.34e-06,2.14e-10
-9.33e-06,2.36e-10
-9.31e-06,2.55e-10
-9.29e-06,2.77e-10
-9.27e-06,2.96e-10
-9.25e-06,3.17e-10
-9.24e-06,3.38e-10
-9.22e-06,3.58e-10
-9.2e-06,3.78e-10
-9.18e-06,3.99e-10
-9.17e-06,4.21e-10
-9.15e-06,4.39e-10
-9.13e-06,4.62e-10
-9.11e-06,4.82e-10
-9.09e-06,5.05e-10
-9.08e-06,5.26e-10
-9.06e-06,5.46e-10
-9.04e-06,5.7e-10
-9.02e-06,5.9e-10
-9e-06,6.14e-10
-8.99e-06,6.36e-10
-8.97e-06,6.6e-10
-8.95e-06,6.82e-10
-8.93e-06,7.06e-10
-8.91e-06,7.32e-10
-8.89e-06,7.56e-10
-8.88e-06,7.83e-10
-8.86e-06,8.08e-10
-8.84e-06,8.37e-10
-8.82e-06,8.66e-10
-8.8e-06,8.94e-10
-8.78e-06,9.26e-10
-8.77e-06,9.55e-10
-8.75e-06,9.9e-10
-8.73e-06,1.02e-09
-8.71e-06,1.06e-09
-8.69e-06,1.09e-09
-8.68e-06,1.12e-09
-8.66e-06,1.16e-09
-8.64e-06,1.19e-09
-8.62e-06,1.23e-09
-8.6e-06,1.27e-09
-8.58e-06,1.31e-09
-8.57e-06,1.35e-09
-8.55e-06,1.39e-09
-8.53e-06,1.43e-09
-8.51e-06,1.45e-09
-8.49e-06,1.49e-09
-8.47e-06,1.53e-09
-8.45e-06,1.57e-09
-8.44e-06,1.61e-09
-8.42e-06,1.65e-09
-8.4e-06,1.69e-09
-8.38e-06,1.74e-09
-8.36e-06,1.78e-09
-8.34e-06,1.82e-09
-8.33e-06,1.86e-09
-8.31e-06,1.9e-09
-8.29e-06,1.95e-09
-8.27e-06,1.99e-09
-8.25e-06,2.03e-09
-8.23e-06,2.07e-09
-8.22e-06,2.11e-09
-8.2e-06,2.16e-09
-8.18e-06,2.2e-09
-8.16e-06,2.24e-09
-8.14e-06,2.28e-09
-8.12e-06,2.32e-09
-8.1e-06,2.36e-09
-8.08e-06,2.4e-09
-8.07e-06,2.44e-09
-8.05e-06,2.48e-09
-8.03e-06,2.53e-09
-8.01e-06,2.56e-09
-7.99e-06,2.6e-09
-7.97e-06,2.64e-09
-7.95e-06,2.68e-09
-7.93e-06,2.72e-09
-7.91e-06,2.76e-09
-7.9e-06,2.8e-09
-7.88e-06,2.84e-09
-7.86e-06,2.88e-09
-7.84e-06,2.92e-09
-7.82e-06,2.95e-09
-7.8e-06,2.99e-09
-7.78e-06,3.02e-09
-7.76e-06,3.06e-09
-7.74e-06,3.08e-09
-7.72e-06,3.1e-09
-7.7e-06,3.08e-09
-7.68e-06,3.05e-09
-7.66e-06,3.06e-09
-7.64e-06,3.09e-09
-7.62e-06,3.11e-09
-7.6e-06,3.14e-09
-7.58e-06,3.17e-09
-7.56e-06,3.2e-09
-7.54e-06,3.23e-09
-7.52e-06,3.26e-09
-7.5e-06,3.29e-09
-7.48e-06,3.32e-09
-7.47e-06,3.35e-09
-7.45e-06,3.39e-09
-7.43e-06,3.42e-09
-7.41e-06,3.45e-09
-7.39e-06,3.48e-09
-7.37e-06,3.51e-09
-7.35e-06,3.54e-09
-7.33e-06,3.57e-09
-7.31e-06,3.61e-09
-7.29e-06,3.64e-09
-7.27e-06,3.67e-09
-7.25e-06,3.7e-09
-7.23e-06,3.73e-09
-7.21e-06,3.76e-09
-7.19e-06,3.79e-09
-7.16e-06,3.82e-09
-7.14e-06,3.85e-09
-7.12e-06,3.88e-09
-7.1e-06,3.91e-09
-7.08e-06,3.94e-09
-7.06e-06,3.97e-09
-7.04e-06,4e-09
