Ind_Ext,Force_Ext
6.56e-06,4.79e-10
6.58e-06,4.94e-10
6.6e-06,5.09e-10
6.62e-06,5.25e-10
6.64e-06,5.42e-10
6.66e-06,5.58e-10
6.67e-06,5.73e-10
6.69e-06,5.91e-10
6.71e-06,6.08e-10
6.73e-06,6.26e-10
6.75e-06,6.42e-10
6.77e-06,6.61e-10
6.78e-06,6.79e-10
6.8e-06,6.96e-10
6.82e-06,7.15e-10
6.84e-06,7.32e-10
6.86e-06,7.54e-10
6.88e-06,7.7e-10
6.89e-06,7.91e-10
6.91e-06,8.1e-10
6.93e-06,8.29e-10
6.95e-06,8.5e-10
6.97e-06,8.72e-10
6.99e-06,8.97e-10
7e-06,9.18e-10
7.02e-06,9.45e-10
7.04e-06,9.73e-10
7.06e-06,1e-09
7.07e-06,1.03e-09
7.09e-06,1.06e-09
7.11e-06,1.09e-09
7.13e-06,1.12e-09
7.15e-06,1.15e-09
7.16e-06,1.19e-09
7.18e-06,1.22e-09
7.2e-06,1.25e-09
7.22e-06,1.28e-09
7.23e-06,1.32e-09
7.25e-06,1.35e-09
7.27e-06,1.39e-09
7.29e-06,1.42e-09
7.3e-06,1.45e-09
7.32e-06,1.49e-09
7.34e-06,1.52e-09
7.36e-06,1.56e-09
7.37e-06,1.59e-09
7.39e-06,1.63e-09
7.41e-06,1.67e-09
7.43e-06,1.7e-09
7.44e-06,1.74e-09
7.46e-06,1.78e-09
7.48e-06,1.81e-09
7.49e-06,1.85e-09
7.51e-06,1.89e-09
7.53e-06,1.92e-09
7.55e-06,1.96e-09
7.56e-06,2e-09
7.58e-06,2.03e-09
7.6e-06,2.07e-09
7.62e-06,2.1e-09
7.63e-06,2.14e-09
7.65e-06,2.17e-09
7.67e-06,2.21e-09
7.69e-06,2.25e-09
7.7e-06,2.28e-09
7.72e-06,2.32e-09
7.74e-06,2.35e-09
7.75e-06,2.39e-09
7.77e-06,2.43e-09
7.79e-06,2.46e-09
7.81e-06,2.5e-09
7.82e-06,2.54e-09
7.84e-06,2.57e-09
7.86e-06,2.61e-09
7.88e-06,2.65e-09
7.89e-06,2.68e-09
7.91e-06,2.72e-09
7.93e-06,2.76e-09
7.95e-06,2.79e-09
7.96e-06,2.83e-09
7.98e-06,2.87e-09
8e-06,2.9e-09
8.01e-06,2.94e-09
8.03e-06,2.97e-09
8.05e-06,3.01e-09
8.07e-06,3.06e-09
8.08e-06,3.1e-09
8.1e-06,3.14e-09
8.12e-06,3.18e-09
8.13e-06,3.23e-09
8.15e-06,3.27e-09
8.17e-06,3.31e-09
8.19e-06,3.35e-09
8.2e-06,3.39e-09
8.22e-06,3.44e-09
8.24e-06,3.48e-09
8.25e-06,3.52e-09
8.27e-06,3.56e-09
8.29e-06,3.6e-09
