Ind_Ext,Force_Ext
-6.84e-06,1.53e-10
-6.82e-06,1.54e-10
-6.8e-06,1.57e-10
-6.78e-06,1.59e-10
-6.76e-06,1.62e-10
-6.74e-06,1.66e-10
-6.71e-06,1.68e-10
-6.69e-06,1.72e-10
-6.67e-06,1.75e-10
-6.65e-06,1.81e-10
-6.63e-06,1.87e-10
-6.61e-06,1.93e-10
-6.59e-06,2.01e-10
-6.57e-06,2.09e-10
-6.54e-06,2.2e-10
-6.52e-06,2.29e-10
-6.5e-06,2.42e-10
-6.48e-06,2.56e-10
-6.46e-06,2.73e-10
-6.44e-06,2.91e-10
-6.42e-06,3.09e-10
-6.4e-06,3.31e-10
-6.38e-06,3.55e-10
-6.36e-06,3.81e-10
-6.34e-06,4.04e-10
-6.32e-06,4.34e-10
-6.29e-06,4.67e-10
-6.27e-06,5.03e-10
-6.25e-06,5.4e-10
-6.23e-06,5.79e-10
-6.21e-06,6.19e-10
-6.19e-06,6.59e-10
-6.17e-06,7e-10
-6.15e-06,7.4e-10
-6.13e-06,7.79e-10
-6.11e-06,8.22e-10
-6.09e-06,8.61e-10
-6.07e-06,9.03e-10
-6.05e-06,9.43e-10
-6.03e-06,9.86e-10
-6.01e-06,1.03e-09
-5.99e-06,1.07e-09
-5.97e-06,1.11e-09
-5.95e-06,1.15e-09
-5.93e-06,1.2e-09
-5.91e-06,1.24e-09
-5.89e-06,1.28e-09
-5.87e-06,1.32e-09
-5.85e-06,1.37e-09
-5.83e-06,1.41e-09
-5.81e-06,1.45e-09
-5.79e-06,1.49e-09
-5.77e-06,1.53e-09
-5.75e-06,1.58e-09
-5.73e-06,1.62e-09
-5.71e-06,1.66e-09
-5.69e-06,1.7e-09
-5.67e-06,1.75e-09
-5.65e-06,1.79e-09
-5.63e-06,1.83e-09
-5.61e-06,1.87e-09
-5.58e-06,1.91e-09
-5.56e-06,1.95e-09
-5.54e-06,1.99e-09
-5.52e-06,2.03e-09
-5.5e-06,2.08e-09
-5.48e-06,2.12e-09
-5.46e-06,2.16e-09
-5.44e-06,2.2e-09
-5.42e-06,2.25e-09
-5.4e-06,2.29e-09
-5.38e-06,2.33e-09
-5.36e-06,2.37e-09
-5.34e-06,2.42e-09
-5.32e-06,2.46e-09
-5.3e-06,2.5e-09
-5.28e-06,2.54e-09
-5.26e-06,2.58e-09
-5.24e-06,2.63e-09
-5.22e-06,2.67e-09
-5.2e-06,2.71e-09
-5.17e-06,2.75e-09
-5.15e-06,2.79e-09
-5.13e-06,2.83e-09
-5.11e-06,2.87e-09
-5.09e-06,2.92e-09
-5.07e-06,2.96e-09
-5.05e-06,3e-09
-5.03e-06,3.04e-09
-5.01e-06,3.08e-09
-4.99e-06,3.12e-09
-4.97e-06,3.16e-09
-4.95e-06,3.2e-09
-4.93e-06,3.25e-09
-4.91e-06,3.29e-09
-4.89e-06,3.33e-09
-4.87e-06,3.37e-09
-4.84e-06,3.41e-09
-4.82e-06,3.45e-09
-4.8e-06,3.49e-09
-4.78e-06,3.53e-09
-4.76e-06,3.57e-09
-4.74e-06,3.61e-09
-4.72e-06,3.65e-09
-4.7e-06,3.69e-09
-4.68e-06,3.73e-09
-4.66e-06,3.77e-09
-4.64e-06,3.81e-09
-4.62e-06,3.85e-09
-4.6e-06,3.89e-09
-4.58e-06,3.92e-09
-4.55e-06,3.96e-09
-4.53e-06,4e-09
