Ind_Ext,Force_Ext
-1.08e-05,-2.01e-12
-1.08e-05,-1.33e-12
-1.08e-05,-1.62e-12
-1.08e-05,-1.69e-12
-1.08e-05,-1.13e-12
-1.08e-05,-1.43e-12
-1.08e-05,-4.96e-13
-1.07e-05,-5.73e-13
-1.07e-05,6.12e-13
-1.07e-05,-1.15e-13
-1.07e-05,-1.11e-13
-1.07e-05,-7.23e-13
-1.07e-05,4.3e-13
-1.07e-05,9.14e-13
-1.07e-05,5.95e-13
-1.06e-05,5.65e-13
-1.06e-05,1.11e-12
-1.06e-05,3.26e-13
-1.06e-05,7.72e-13
-1.06e-05,1.14e-12
-1.06e-05,1.64e-12
-1.06e-05,9.76e-13
-1.05e-05,1.96e-12
-1.05e-05,1.75e-12
-1.05e-05,2.3e-12
-1.05e-05,1.69e-12
-1.05e-05,1.39e-12
-1.05e-05,1.94e-12
-1.05e-05,2.23e-12
-1.04e-05,2.08e-12
-1.04e-05,7.09e-13
-1.04e-05,2.15e-12
-1.04e-05,2.44e-12
-1.04e-05,3.08e-12
-1.04e-05,2.87e-12
-1.04e-05,2.72e-12
-1.03e-05,3.12e-12
-1.03e-05,3.43e-12
-1.03e-05,2.64e-12
-1.03e-05,2.65e-12
-1.03e-05,3.34e-12
-1.03e-05,2.5e-12
-1.03e-05,1.67e-12
-1.02e-05,2.47e-12
-1.02e-05,2.76e-12
-1.02e-05,3.23e-12
-1.02e-05,2.56e-12
-1.02e-05,3.27e-12
-1.02e-05,2.86e-12
-1.01e-05,2.37e-12
-1.01e-05,2.62e-12
-1.01e-05,1.81e-12
-1.01e-05,2.21e-12
-1.01e-05,8.78e-13
-1.01e-05,9.79e-13
-1.01e-05,5.89e-13
-1e-05,6.78e-13
-1e-05,6.24e-13
-1e-05,1.23e-13
-9.99e-06,-4.34e-13
-9.97e-06,-2.39e-13
-9.96e-06,1.45e-13
-9.94e-06,-5.66e-13
-9.92e-06,-7.27e-13
-9.91e-06,-1.11e-12
-9.89e-06,-1.18e-12
-9.87e-06,-1.27e-12
-9.86e-06,-7.53e-13
-9.84e-06,-1.05e-12
-9.82e-06,-1.39e-12
-9.81e-06,-5.5e-13
-9.79e-06,-1.74e-12
-9.78e-06,-2.28e-12
-9.76e-06,-1.79e-12
-9.74e-06,-1.25e-12
-9.73e-06,-8.93e-13
-9.71e-06,-2.45e-12
-9.69e-06,-2.63e-12
-9.67e-06,-2.6e-12
-9.66e-06,-2.27e-12
-9.64e-06,-3.6e-12
-9.62e-06,-3.29e-12
-9.61e-06,-2.87e-12
-9.59e-06,-3.54e-12
-9.57e-06,-4.29e-12
-9.56e-06,-3.78e-12
-9.54e-06,-2.82e-12
-9.52e-06,-3.75e-12
-9.5e-06,-3.55e-12
-9.49e-06,-3.78e-12
-9.47e-06,-3.69e-12
-9.45e-06,-2.81e-12
-9.43e-06,-4.13e-12
-9.42e-06,-3.12e-12
-9.4e-06,-4.73e-12
-9.38e-06,-4.61e-12
-9.36e-06,-5.31e-12
-9.35e-06,-5.43e-12
-9.33e-06,-4.98e-12
-9.31e-06,-5.32e-12
-9.29e-06,-5.2e-12
-9.28e-06,-6.99e-12
-9.26e-06,-6.07e-12
-9.24e-06,-6.29e-12
-9.22e-06,-6.72e-12
-9.2e-06,-6.7e-12
-9.19e-06,-7.82e-12
-9.17e-06,-7.12e-12
-9.15e-06,-9.2e-12
-9.13e-06,-9.38e-12
-9.11e-06,-9.12e-12
-9.09e-06,-8.7e-12
-9.08e-06,-8.73e-12
-9.06e-06,-9.55e-12
-9.04e-06,-9.13e-12
-9.02e-06,-1.03e-11
-9e-06,-9.96e-12
-8.98e-06,-1.08e-11
-8.97e-06,-1.06e-11
-8.95e-06,-1.11e-11
-8.93e-06,-1.12e-11
-8.91e-06,-1.16e-11
-8.89e-06,-1.35e-11
-8.87e-06,-1.21e-11
-8.85e-06,-1.34e-11
-8.83e-06,-1.35e-11
-8.82e-06,-1.47e-11
-8.8e-06,-1.55e-11
-8.78e-06,-1.57e-11
-8.76e-06,-1.57e-11
-8.74e-06,-1.62e-11
-8.72e-06,-1.76e-11
-8.7e-06,-1.72e-11
-8.68e-06,-1.8e-11
-8.66e-06,-1.85e-11
-8.64e-06,-1.89e-11
-8.63e-06,-1.92e-11
-8.61e-06,-1.8e-11
-8.59e-06,-1.94e-11
-8.57e-06,-1.99e-11
-8.55e-06,-2.04e-11
-8.53e-06,-2.07e-11
-8.51e-06,-2.23e-11
-8.49e-06,-2.25e-11
-8.47e-06,-2.22e-11
-8.45e-06,-2.23e-11
-8.43e-06,-2.34e-11
-8.41e-06,-2.44e-11
-8.39e-06,-2.45e-11
-8.37e-06,-2.48e-11
-8.35e-06,-2.44e-11
-8.33e-06,-2.5e-11
-8.31e-06,-2.64e-11
-8.29e-06,-2.57e-11
-8.27e-06,-2.66e-11
-8.25e-06,-2.69e-11
-8.23e-06,-2.67e-11
-8.21e-06,-2.78e-11
-8.2e-06,-2.74e-11
-8.18e-06,-2.76e-11
-8.16e-06,-2.85e-11
-8.14e-06,-2.93e-11
-8.12e-06,-2.95e-11
-8.1e-06,-2.96e-11
-8.08e-06,-3.02e-11
-8.06e-06,-3e-11
-8.04e-06,-3e-11
-8.02e-06,-3.06e-11
-7.99e-06,-3.09e-11
-7.97e-06,-3.11e-11
-7.95e-06,-3.13e-11
-7.93e-06,-3.2e-11
-7.91e-06,-3.21e-11
-7.89e-06,-3.21e-11
-7.87e-06,-3.23e-11
-7.85e-06,-3.26e-11
-7.83e-06,-3.33e-11
-7.81e-06,-3.3e-11
-7.79e-06,-3.33e-11
-7.77e-06,-3.37e-11
-7.75e-06,-3.45e-11
-7.73e-06,-3.43e-11
-7.71e-06,-3.38e-11
-7.69e-06,-3.41e-11
-7.67e-06,-3.5e-11
-7.65e-06,-3.49e-11
-7.63e-06,-3.52e-11
-7.61e-06,-3.43e-11
-7.59e-06,-3.52e-11
-7.57e-06,-3.56e-11
-7.55e-06,-3.53e-11
-7.53e-06,-3.58e-11
-7.51e-06,-3.63e-11
-7.49e-06,-3.72e-11
-7.47e-06,-3.72e-11
-7.44e-06,-3.69e-11
-7.42e-06,-3.75e-11
-7.4e-06,-3.73e-11
-7.38e-06,-3.82e-11
-7.36e-06,-3.78e-11
-7.34e-06,-3.81e-11
-7.32e-06,-3.77e-11
-7.3e-06,-3.74e-11
-7.28e-06,-3.81e-11
-7.26e-06,-3.84e-11
-7.24e-06,-3.91e-11
-7.22e-06,-3.89e-11
-7.2e-06,-3.91e-11
-7.17e-06,-3.88e-11
-7.15e-06,-3.99e-11
-7.13e-06,-3.87e-11
-7.11e-06,-3.93e-11
-7.09e-06,-3.9e-11
-7.07e-06,-3.88e-11
-7.05e-06,-3.95e-11
-7.03e-06,-3.97e-11
-7.01e-06,-3.95e-11
-6.99e-06,-3.98e-11
-6.97e-06,-4.07e-11
-6.94e-06,-4.15e-11
-6.92e-06,-4.12e-11
-6.9e-06,-4.19e-11
-6.88e-06,-4.09e-11
-6.86e-06,-4.17e-11
-6.84e-06,-4.21e-11
-6.82e-06,-4.24e-11
-6.8e-06,-4.27e-11
-6.77e-06,-4.23e-11
-6.75e-06,-4.17e-11
-6.73e-06,-4.21e-11
-6.71e-06,-4.31e-11
-6.69e-06,-4.3e-11
-6.67e-06,-4.4e-11
-6.65e-06,-4.41e-11
-6.63e-06,-4.48e-11
-6.6e-06,-4.33e-11
-6.58e-06,-4.4e-11
-6.56e-06,-4.41e-11
-6.54e-06,-4.36e-11
-6.52e-06,-4.46e-11
-6.5e-06,-4.38e-11
-6.48e-06,-4.47e-11
-6.46e-06,-4.5e-11
-6.43e-06,-4.46e-11
-6.41e-06,-4.5e-11
-6.39e-06,-4.48e-11
-6.37e-06,-4.48e-11
-6.35e-06,-4.48e-11
-6.33e-06,-4.58e-11
-6.3e-06,-4.5e-11
-6.28e-06,-4.63e-11
-6.26e-06,-4.74e-11
-6.24e-06,-4.65e-11
-6.22e-06,-4.67e-11
-6.2e-06,-4.6e-11
-6.18e-06,-4.66e-11
-6.15e-06,-4.65e-11
-6.13e-06,-4.65e-11
-6.11e-06,-4.62e-11
-6.09e-06,-4.57e-11
-6.07e-06,-4.65e-11
-6.05e-06,-4.53e-11
-6.02e-06,-4.62e-11
-6e-06,-4.56e-11
-5.98e-06,-4.59e-11
-5.96e-06,-4.6e-11
-5.94e-06,-4.64e-11
-5.92e-06,-4.66e-11
-5.89e-06,-4.57e-11
-5.87e-06,-4.63e-11
-5.85e-06,-4.56e-11
-5.83e-06,-4.66e-11
-5.81e-06,-4.65e-11
-5.79e-06,-4.51e-11
-5.76e-06,-4.67e-11
-5.74e-06,-4.61e-11
-5.72e-06,-4.6e-11
-5.7e-06,-4.48e-11
-5.68e-06,-4.43e-11
-5.65e-06,-4.48e-11
-5.63e-06,-4.56e-11
-5.61e-06,-4.51e-11
-5.59e-06,-4.49e-11
-5.57e-06,-4.47e-11
-5.54e-06,-4.48e-11
-5.52e-06,-4.49e-11
-5.5e-06,-4.41e-11
-5.48e-06,-4.53e-11
-5.46e-06,-4.56e-11
-5.44e-06,-4.46e-11
-5.41e-06,-4.32e-11
-5.39e-06,-4.36e-11
-5.37e-06,-4.4e-11
-5.35e-06,-4.26e-11
-5.33e-06,-4.33e-11
-5.3e-06,-4.12e-11
-5.28e-06,-4.14e-11
-5.26e-06,-4.07e-11
-5.24e-06,-4.09e-11
-5.22e-06,-4e-11
-5.19e-06,-3.85e-11
-5.17e-06,-3.91e-11
-5.15e-06,-3.88e-11
-5.13e-06,-3.77e-11
-5.11e-06,-3.72e-11
-5.08e-06,-3.72e-11
-5.06e-06,-3.79e-11
-5.04e-06,-3.55e-11
-5.02e-06,-3.59e-11
-5e-06,-3.52e-11
-4.97e-06,-3.55e-11
-4.95e-06,-3.4e-11
-4.93e-06,-3.34e-11
-4.91e-06,-3.42e-11
-4.88e-06,-3.34e-11
-4.86e-06,-3.36e-11
-4.84e-06,-3.21e-11
-4.82e-06,-3.32e-11
-4.8e-06,-3.21e-11
-4.77e-06,-3.08e-11
-4.75e-06,-3.15e-11
-4.73e-06,-3.05e-11
-4.71e-06,-3e-11
-4.69e-06,-2.79e-11
-4.66e-06,-2.84e-11
-4.64e-06,-2.8e-11
-4.62e-06,-2.74e-11
-4.6e-06,-2.55e-11
-4.57e-06,-2.57e-11
-4.55e-06,-2.59e-11
-4.53e-06,-2.56e-11
-4.51e-06,-2.48e-11
-4.49e-06,-2.3e-11
-4.46e-06,-2.29e-11
-4.44e-06,-2.18e-11
-4.42e-06,-2.17e-11
-4.4e-06,-2.21e-11
-4.37e-06,-2.09e-11
-4.35e-06,-2.01e-11
-4.33e-06,-1.83e-11
-4.31e-06,-1.85e-11
-4.29e-06,-1.73e-11
-4.26e-06,-1.62e-11
-4.24e-06,-1.57e-11
-4.22e-06,-1.52e-11
-4.2e-06,-1.57e-11
-4.17e-06,-1.43e-11
-4.15e-06,-1.44e-11
-4.13e-06,-1.35e-11
-4.11e-06,-1.36e-11
-4.08e-06,-1.12e-11
-4.06e-06,-1.07e-11
-4.04e-06,-1.03e-11
-4.02e-06,-8.7e-12
-4e-06,-9.43e-12
-3.97e-06,-8.22e-12
-3.95e-06,-8.79e-12
-3.93e-06,-6.94e-12
-3.91e-06,-6.58e-12
-3.88e-06,-5.98e-12
-3.86e-06,-5.41e-12
-3.84e-06,-5.48e-12
-3.82e-06,-3.95e-12
-3.79e-06,-4.92e-12
-3.77e-06,-4.16e-12
-3.75e-06,-4.44e-12
-3.73e-06,-2.2e-12
-3.71e-06,-2.21e-12
-3.68e-06,-1.83e-12
-3.66e-06,-9.17e-13
-3.64e-06,-4.49e-14
-3.62e-06,1.04e-13
-3.59e-06,3.13e-13
-3.57e-06,1.67e-12
-3.55e-06,1.2e-12
-3.53e-06,2.64e-12
-3.5e-06,2.44e-12
-3.48e-06,4.31e-12
-3.46e-06,4.71e-12
-3.44e-06,4.53e-12
-3.41e-06,6.21e-12
-3.39e-06,7.17e-12
-3.37e-06,8.17e-12
-3.35e-06,7.71e-12
-3.33e-06,8.94e-12
-3.3e-06,9.53e-12
-3.28e-06,9.97e-12
-3.26e-06,1.03e-11
-3.24e-06,1.04e-11
-3.21e-06,1.18e-11
-3.19e-06,1.18e-11
-3.17e-06,1.29e-11
-3.15e-06,1.23e-11
-3.12e-06,1.24e-11
-3.1e-06,1.4e-11
-3.08e-06,1.29e-11
-3.06e-06,1.49e-11
-3.03e-06,1.4e-11
-3.01e-06,1.61e-11
-2.99e-06,1.73e-11
-2.97e-06,1.63e-11
-2.94e-06,1.66e-11
-2.92e-06,1.7e-11
-2.9e-06,1.71e-11
-2.88e-06,1.69e-11
-2.86e-06,1.85e-11
-2.83e-06,1.91e-11
-2.81e-06,1.88e-11
-2.79e-06,1.94e-11
-2.77e-06,1.95e-11
-2.74e-06,2.05e-11
-2.72e-06,2e-11
-2.7e-06,2.16e-11
-2.68e-06,2.17e-11
-2.65e-06,2.21e-11
-2.63e-06,2.28e-11
-2.61e-06,2.31e-11
-2.59e-06,2.41e-11
-2.56e-06,2.45e-11
-2.54e-06,2.48e-11
-2.52e-06,2.49e-11
-2.5e-06,2.57e-11
-2.47e-06,2.57e-11
-2.45e-06,2.66e-11
-2.43e-06,2.65e-11
-2.41e-06,2.67e-11
-2.38e-06,2.85e-11
-2.36e-06,2.85e-11
-2.34e-06,2.92e-11
-2.32e-06,2.87e-11
-2.29e-06,2.96e-11
-2.27e-06,2.95e-11
-2.25e-06,2.97e-11
-2.23e-06,3.01e-11
-2.2e-06,3.02e-11
-2.18e-06,3.16e-11
-2.16e-06,3.13e-11
-2.14e-06,3.14e-11
-2.11e-06,3.22e-11
-2.09e-06,3.28e-11
-2.07e-06,3.41e-11
-2.05e-06,3.3e-11
-2.02e-06,3.4e-11
-2e-06,3.42e-11
-1.98e-06,3.47e-11
-1.96e-06,3.53e-11
-1.94e-06,3.6e-11
-1.91e-06,3.63e-11
-1.89e-06,3.64e-11
-1.87e-06,3.74e-11
-1.85e-06,3.63e-11
-1.82e-06,3.71e-11
-1.8e-06,3.72e-11
-1.78e-06,3.83e-11
-1.76e-06,3.78e-11
-1.73e-06,3.89e-11
-1.71e-06,3.82e-11
-1.69e-06,3.82e-11
-1.67e-06,3.86e-11
-1.64e-06,3.74e-11
-1.62e-06,3.85e-11
-1.6e-06,3.97e-11
-1.58e-06,3.93e-11
-1.55e-06,3.94e-11
-1.53e-06,3.95e-11
-1.51e-06,4.07e-11
-1.49e-06,3.96e-11
-1.46e-06,4.05e-11
-1.44e-06,4e-11
-1.42e-06,4.09e-11
-1.4e-06,3.96e-11
-1.37e-06,3.86e-11
-1.35e-06,4.05e-11
-1.33e-06,3.88e-11
-1.31e-06,4.01e-11
-1.28e-06,3.94e-11
-1.26e-06,3.95e-11
-1.24e-06,3.97e-11
-1.22e-06,3.85e-11
-1.2e-06,4e-11
-1.17e-06,3.87e-11
-1.15e-06,3.95e-11
-1.13e-06,3.82e-11
-1.11e-06,3.95e-11
-1.08e-06,3.94e-11
-1.06e-06,3.85e-11
-1.04e-06,4e-11
-1.02e-06,3.8e-11
-9.94e-07,3.98e-11
-9.72e-07,3.79e-11
-9.5e-07,3.8e-11
-9.27e-07,3.79e-11
-9.05e-07,3.7e-11
-8.83e-07,3.84e-11
-8.6e-07,3.75e-11
-8.38e-07,3.68e-11
-8.16e-07,3.6e-11
-7.93e-07,3.66e-11
-7.71e-07,3.66e-11
-7.49e-07,3.66e-11
-7.26e-07,3.66e-11
-7.04e-07,3.61e-11
-6.82e-07,3.58e-11
-6.6e-07,3.46e-11
-6.37e-07,3.55e-11
-6.15e-07,3.31e-11
-5.93e-07,3.39e-11
-5.71e-07,3.41e-11
-5.48e-07,3.44e-11
-5.26e-07,3.32e-11
-5.04e-07,3.23e-11
-4.82e-07,3.25e-11
-4.59e-07,3.15e-11
-4.37e-07,3.21e-11
-4.15e-07,3.02e-11
-3.93e-07,3.02e-11
-3.71e-07,2.99e-11
-3.48e-07,2.91e-11
-3.26e-07,2.94e-11
-3.04e-07,2.74e-11
-2.82e-07,2.76e-11
-2.6e-07,2.64e-11
-2.38e-07,2.7e-11
-2.15e-07,2.56e-11
-1.93e-07,2.42e-11
-1.71e-07,2.49e-11
-1.49e-07,2.48e-11
-1.27e-07,2.4e-11
-1.05e-07,2.24e-11
-8.25e-08,2.27e-11
-6.04e-08,2.08e-11
-3.83e-08,2.06e-11
-1.61e-08,1.84e-11
5.91e-09,1.87e-11
2.79e-08,1.83e-11
5.01e-08,1.68e-11
7.21e-08,1.68e-11
9.42e-08,1.56e-11
1.16e-07,1.55e-11
1.38e-07,1.45e-11
1.6e-07,1.29e-11
1.82e-07,1.25e-11
2.04e-07,1.05e-11
2.26e-07,1.03e-11
2.48e-07,1e-11
2.7e-07,9.56e-12
2.92e-07,8.19e-12
3.14e-07,7.56e-12
3.36e-07,7.62e-12
3.58e-07,6.27e-12
3.8e-07,6.55e-12
4.02e-07,3.58e-12
4.24e-07,4.36e-12
4.46e-07,2.6e-12
4.68e-07,3.28e-12
4.9e-07,1.59e-12
5.12e-07,4.63e-13
5.33e-07,1.4e-12
5.55e-07,-3.05e-13
5.77e-07,4.35e-13
5.99e-07,-5.42e-13
6.21e-07,-5.29e-13
6.43e-07,-1.9e-12
6.64e-07,-2.38e-12
6.86e-07,-2.15e-12
7.08e-07,-2.75e-12
7.3e-07,-3.02e-12
7.51e-07,-4.23e-12
7.73e-07,-3.44e-12
7.95e-07,-4.84e-12
8.17e-07,-5.88e-12
8.38e-07,-5.73e-12
8.6e-07,-6.64e-12
8.82e-07,-5.54e-12
9.03e-07,-7.19e-12
9.25e-07,-6.77e-12
9.47e-07,-8.61e-12
9.68e-07,-8.81e-12
9.9e-07,-9.24e-12
1.01e-06,-8.98e-12
1.03e-06,-8.8e-12
1.05e-06,-1.1e-11
1.08e-06,-9.99e-12
1.1e-06,-1.05e-11
1.12e-06,-1.12e-11
1.14e-06,-1.22e-11
1.16e-06,-1.23e-11
1.18e-06,-1.18e-11
1.21e-06,-1.27e-11
1.23e-06,-1.24e-11
1.25e-06,-1.33e-11
1.27e-06,-1.31e-11
1.29e-06,-1.21e-11
1.31e-06,-1.34e-11
1.33e-06,-1.28e-11
1.35e-06,-1.44e-11
1.38e-06,-1.39e-11
1.4e-06,-1.49e-11
1.42e-06,-1.41e-11
1.44e-06,-1.46e-11
1.46e-06,-1.4e-11
1.48e-06,-1.38e-11
1.5e-06,-1.4e-11
1.52e-06,-1.43e-11
1.55e-06,-1.41e-11
1.57e-06,-1.34e-11
1.59e-06,-1.39e-11
1.61e-06,-1.41e-11
1.63e-06,-1.28e-11
1.65e-06,-1.39e-11
1.67e-06,-1.28e-11
1.69e-06,-1.31e-11
1.71e-06,-1.24e-11
1.74e-06,-1.41e-11
1.76e-06,-1.3e-11
1.78e-06,-1.38e-11
1.8e-06,-1.36e-11
1.82e-06,-1.46e-11
1.84e-06,-1.45e-11
1.86e-06,-1.28e-11
1.88e-06,-1.44e-11
1.9e-06,-1.32e-11
1.92e-06,-1.37e-11
1.94e-06,-1.15e-11
1.96e-06,-1.26e-11
1.99e-06,-1.19e-11
2.01e-06,-1.14e-11
2.03e-06,-1.07e-11
2.05e-06,-1.14e-11
2.07e-06,-1.03e-11
2.09e-06,-9.63e-12
2.11e-06,-1.03e-11
2.13e-06,-9.4e-12
2.15e-06,-1.04e-11
2.17e-06,-9.99e-12
2.19e-06,-9.27e-12
2.21e-06,-8.8e-12
2.23e-06,-8.87e-12
2.25e-06,-7.71e-12
2.27e-06,-8.06e-12
2.29e-06,-7.92e-12
2.32e-06,-8.67e-12
2.34e-06,-6.59e-12
2.36e-06,-7.37e-12
2.38e-06,-5.25e-12
2.4e-06,-7.02e-12
2.42e-06,-4.79e-12
2.44e-06,-5.62e-12
2.46e-06,-5.85e-12
2.48e-06,-5.22e-12
2.5e-06,-5.2e-12
2.52e-06,-3.39e-12
2.54e-06,-4.28e-12
2.56e-06,-3.1e-12
2.58e-06,-3.17e-12
2.6e-06,-1.98e-12
2.62e-06,-2.54e-12
2.64e-06,-2.79e-12
2.66e-06,-1.1e-12
2.68e-06,-1.01e-12
2.7e-06,-8.74e-13
2.72e-06,-5.97e-13
2.75e-06,3.82e-13
2.77e-06,4.26e-13
2.79e-06,8.52e-13
2.81e-06,1.82e-12
2.83e-06,1.65e-12
2.85e-06,2.5e-12
2.87e-06,1.89e-12
2.89e-06,3.29e-12
2.91e-06,4.69e-12
2.93e-06,5.03e-12
2.95e-06,7.47e-12
2.97e-06,6.32e-12
2.99e-06,8.29e-12
3.01e-06,8.63e-12
3.03e-06,9.36e-12
3.05e-06,7.95e-12
3.07e-06,8.59e-12
3.09e-06,1.03e-11
3.11e-06,1.06e-11
3.14e-06,1.18e-11
3.16e-06,1.13e-11
3.18e-06,1.45e-11
3.2e-06,1.38e-11
3.22e-06,1.29e-11
3.24e-06,1.41e-11
3.26e-06,1.67e-11
3.28e-06,1.8e-11
3.3e-06,1.66e-11
3.32e-06,1.89e-11
3.34e-06,1.96e-11
3.36e-06,2.17e-11
3.38e-06,2.24e-11
3.4e-06,2.3e-11
3.42e-06,2.41e-11
3.44e-06,2.53e-11
3.46e-06,2.9e-11
3.48e-06,3.04e-11
3.51e-06,3.25e-11
3.53e-06,3.3e-11
3.55e-06,3.52e-11
3.57e-06,3.8e-11
3.59e-06,3.92e-11
3.61e-06,4.26e-11
3.63e-06,4.52e-11
3.65e-06,4.85e-11
3.67e-06,5.07e-11
3.69e-06,5.48e-11
3.71e-06,5.87e-11
3.73e-06,6.16e-11
3.75e-06,6.77e-11
3.77e-06,7.01e-11
3.79e-06,7.66e-11
3.81e-06,7.95e-11
3.83e-06,8.47e-11
3.85e-06,8.95e-11
3.87e-06,9.48e-11
3.89e-06,1.02e-10
3.91e-06,1.09e-10
3.93e-06,1.17e-10
3.95e-06,1.25e-10
3.97e-06,1.36e-10
3.99e-06,1.46e-10
4.01e-06,1.56e-10
4.03e-06,1.67e-10
4.05e-06,1.78e-10
4.07e-06,1.89e-10
4.09e-06,2e-10
4.11e-06,2.13e-10
4.13e-06,2.23e-10
4.15e-06,2.37e-10
4.17e-06,2.5e-10
4.19e-06,2.63e-10
4.21e-06,2.79e-10
4.23e-06,2.99e-10
4.25e-06,3.21e-10
4.27e-06,3.46e-10
4.29e-06,3.72e-10
4.31e-06,3.99e-10
4.33e-06,4.25e-10
4.35e-06,4.53e-10
4.37e-06,4.8e-10
4.39e-06,5.08e-10
4.41e-06,5.34e-10
4.43e-06,5.62e-10
4.45e-06,5.89e-10
4.46e-06,6.18e-10
4.48e-06,6.46e-10
4.5e-06,6.73e-10
4.52e-06,7.02e-10
4.54e-06,7.3e-10
4.56e-06,7.6e-10
4.58e-06,7.87e-10
4.6e-06,8.17e-10
4.62e-06,8.46e-10
4.64e-06,8.75e-10
4.66e-06,9.02e-10
4.68e-06,9.32e-10
4.69e-06,9.61e-10
4.71e-06,9.87e-10
4.73e-06,1.02e-09
4.75e-06,1.04e-09
4.77e-06,1.07e-09
4.79e-06,1.1e-09
4.81e-06,1.13e-09
4.83e-06,1.16e-09
4.85e-06,1.19e-09
4.87e-06,1.22e-09
4.88e-06,1.25e-09
4.9e-06,1.28e-09
4.92e-06,1.31e-09
4.94e-06,1.34e-09
4.96e-06,1.37e-09
4.98e-06,1.4e-09
5e-06,1.43e-09
5.02e-06,1.46e-09
5.04e-06,1.5e-09
5.05e-06,1.52e-09
5.07e-06,1.56e-09
5.09e-06,1.59e-09
5.11e-06,1.62e-09
5.13e-06,1.65e-09
5.15e-06,1.68e-09
5.17e-06,1.72e-09
5.19e-06,1.75e-09
5.2e-06,1.78e-09
5.22e-06,1.81e-09
5.24e-06,1.85e-09
5.26e-06,1.89e-09
5.28e-06,1.92e-09
5.3e-06,1.96e-09
5.32e-06,1.99e-09
5.33e-06,2.03e-09
5.35e-06,2.06e-09
5.37e-06,2.1e-09
5.39e-06,2.14e-09
5.41e-06,2.17e-09
5.43e-06,2.21e-09
5.44e-06,2.24e-09
5.46e-06,2.28e-09
5.48e-06,2.31e-09
5.5e-06,2.35e-09
5.52e-06,2.38e-09
5.54e-06,2.42e-09
5.56e-06,2.45e-09
5.57e-06,2.48e-09
5.59e-06,2.52e-09
5.61e-06,2.55e-09
5.63e-06,2.59e-09
5.65e-06,2.62e-09
5.67e-06,2.66e-09
5.68e-06,2.69e-09
5.7e-06,2.72e-09
5.72e-06,2.76e-09
5.74e-06,2.79e-09
5.76e-06,2.82e-09
5.78e-06,2.85e-09
5.79e-06,2.88e-09
5.81e-06,2.91e-09
5.83e-06,2.94e-09
5.85e-06,2.97e-09
5.87e-06,3e-09
5.89e-06,3.03e-09
