Ind_Ext,Force_Ext
-1.13e-05,1.12e-10
-1.13e-05,1.13e-10
-1.13e-05,1.13e-10
-1.13e-05,1.14e-10
-1.13e-05,1.16e-10
-1.13e-05,1.16e-10
-1.12e-05,1.18e-10
-1.12e-05,1.2e-10
-1.12e-05,1.22e-10
-1.12e-05,1.23e-10
-1.12e-05,1.24e-10
-1.12e-05,1.25e-10
-1.12e-05,1.26e-10
-1.12e-05,1.28e-10
-1.11e-05,1.28e-10
-1.11e-05,1.31e-10
-1.11e-05,1.32e-10
-1.11e-05,1.32e-10
-1.11e-05,1.34e-10
-1.11e-05,1.36e-10
-1.11e-05,1.38e-10
-1.11e-05,1.39e-10
-1.1e-05,1.41e-10
-1.1e-05,1.43e-10
-1.1e-05,1.45e-10
-1.1e-05,1.46e-10
-1.1e-05,1.48e-10
-1.1e-05,1.5e-10
-1.1e-05,1.51e-10
-1.1e-05,1.53e-10
-1.09e-05,1.52e-10
-1.09e-05,1.55e-10
-1.09e-05,1.57e-10
-1.09e-05,1.57e-10
-1.09e-05,1.59e-10
-1.09e-05,1.59e-10
-1.09e-05,1.62e-10
-1.09e-05,1.61e-10
-1.08e-05,1.64e-10
-1.08e-05,1.65e-10
-1.08e-05,1.67e-10
-1.08e-05,1.68e-10
-1.08e-05,1.71e-10
-1.08e-05,1.73e-10
-1.08e-05,1.73e-10
-1.07e-05,1.78e-10
-1.07e-05,1.78e-10
-1.07e-05,1.8e-10
-1.07e-05,1.8e-10
-1.07e-05,1.83e-10
-1.07e-05,1.86e-10
-1.07e-05,1.84e-10
-1.06e-05,1.89e-10
-1.06e-05,1.9e-10
-1.06e-05,1.92e-10
-1.06e-05,1.91e-10
-1.06e-05,1.93e-10
-1.06e-05,1.96e-10
-1.06e-05,1.96e-10
-1.05e-05,2e-10
-1.05e-05,1.99e-10
-1.05e-05,2.04e-10
-1.05e-05,2.03e-10
-1.05e-05,2.04e-10
-1.05e-05,2.06e-10
-1.05e-05,2.08e-10
-1.04e-05,2.12e-10
-1.04e-05,2.11e-10
-1.04e-05,2.14e-10
-1.04e-05,2.15e-10
-1.04e-05,2.17e-10
-1.04e-05,2.19e-10
-1.03e-05,2.2e-10
-1.03e-05,2.25e-10
-1.03e-05,2.26e-10
-1.03e-05,2.29e-10
-1.03e-05,2.31e-10
-1.03e-05,2.35e-10
-1.03e-05,2.38e-10
-1.02e-05,2.4e-10
-1.02e-05,2.45e-10
-1.02e-05,2.44e-10
-1.02e-05,2.5e-10
-1.02e-05,2.52e-10
-1.02e-05,2.57e-10
-1.01e-05,2.6e-10
-1.01e-05,2.64e-10
-1.01e-05,2.69e-10
-1.01e-05,2.71e-10
-1.01e-05,2.78e-10
-1.01e-05,2.79e-10
-1e-05,2.87e-10
-1e-05,2.88e-10
-1e-05,2.95e-10
-1e-05,3e-10
-9.98e-06,3.05e-10
-9.97e-06,3.13e-10
-9.95e-06,3.18e-10
-9.94e-06,3.26e-10
-9.92e-06,3.32e-10
-9.9e-06,3.39e-10
-9.89e-06,3.46e-10
-9.87e-06,3.54e-10
-9.85e-06,3.63e-10
-9.84e-06,3.72e-10
-9.82e-06,3.81e-10
-9.8e-06,3.88e-10
-9.79e-06,3.97e-10
-9.77e-06,4.08e-10
-9.75e-06,4.19e-10
-9.74e-06,4.28e-10
-9.72e-06,4.39e-10
-9.7e-06,4.5e-10
-9.69e-06,4.62e-10
-9.67e-06,4.75e-10
-9.65e-06,4.85e-10
-9.63e-06,4.99e-10
-9.62e-06,5.09e-10
-9.6e-06,5.23e-10
-9.58e-06,5.37e-10
-9.57e-06,5.49e-10
-9.55e-06,5.64e-10
-9.53e-06,5.76e-10
-9.52e-06,5.92e-10
-9.5e-06,6.05e-10
-9.48e-06,6.22e-10
-9.46e-06,6.36e-10
-9.45e-06,6.51e-10
-9.43e-06,6.66e-10
-9.41e-06,6.81e-10
-9.39e-06,6.98e-10
-9.38e-06,7.11e-10
-9.36e-06,7.3e-10
-9.34e-06,7.44e-10
-9.32e-06,7.63e-10
-9.31e-06,7.79e-10
-9.29e-06,7.97e-10
-9.27e-06,8.16e-10
-9.25e-06,8.33e-10
-9.24e-06,8.53e-10
-9.22e-06,8.71e-10
-9.2e-06,8.92e-10
-9.18e-06,9.12e-10
-9.16e-06,9.32e-10
-9.15e-06,9.55e-10
-9.13e-06,9.75e-10
-9.11e-06,1e-09
-9.09e-06,1.03e-09
-9.08e-06,1.06e-09
-9.06e-06,1.09e-09
-9.04e-06,1.12e-09
-9.02e-06,1.16e-09
-9.01e-06,1.2e-09
-8.99e-06,1.24e-09
-8.97e-06,1.28e-09
-8.95e-06,1.32e-09
-8.94e-06,1.36e-09
-8.92e-06,1.4e-09
-8.9e-06,1.44e-09
-8.88e-06,1.48e-09
-8.86e-06,1.52e-09
-8.85e-06,1.56e-09
-8.83e-06,1.6e-09
-8.81e-06,1.64e-09
-8.79e-06,1.68e-09
-8.78e-06,1.72e-09
-8.76e-06,1.76e-09
-8.74e-06,1.8e-09
-8.72e-06,1.84e-09
-8.7e-06,1.88e-09
-8.69e-06,1.92e-09
-8.67e-06,1.96e-09
-8.65e-06,2e-09
-8.63e-06,2.04e-09
-8.61e-06,2.08e-09
-8.6e-06,2.12e-09
-8.58e-06,2.17e-09
-8.56e-06,2.2e-09
-8.54e-06,2.25e-09
-8.52e-06,2.29e-09
-8.5e-06,2.33e-09
-8.49e-06,2.36e-09
-8.47e-06,2.4e-09
-8.45e-06,2.45e-09
-8.43e-06,2.49e-09
-8.41e-06,2.53e-09
-8.39e-06,2.57e-09
-8.38e-06,2.62e-09
-8.36e-06,2.66e-09
-8.34e-06,2.71e-09
-8.32e-06,2.75e-09
-8.3e-06,2.8e-09
-8.28e-06,2.84e-09
-8.26e-06,2.88e-09
-8.25e-06,2.93e-09
-8.23e-06,2.97e-09
-8.21e-06,3.02e-09
-8.19e-06,3.06e-09
-8.17e-06,3.11e-09
-8.15e-06,3.15e-09
-8.13e-06,3.19e-09
-8.12e-06,3.24e-09
-8.1e-06,3.29e-09
-8.08e-06,3.33e-09
-8.06e-06,3.38e-09
-8.04e-06,3.42e-09
-8.02e-06,3.47e-09
-8e-06,3.52e-09
-7.98e-06,3.56e-09
-7.97e-06,3.61e-09
-7.95e-06,3.66e-09
-7.93e-06,3.7e-09
-7.91e-06,3.75e-09
-7.89e-06,3.79e-09
-7.87e-06,3.84e-09
-7.85e-06,3.88e-09
-7.83e-06,3.93e-09
-7.81e-06,3.98e-09
